id,video_id,topic,text,clean_text,created_at,source,source_item_id,like_count,reply_count,manual_label,predicted_label,sentiment_score_raw,is_relevant
7540,lb5YgogGwnQ,vinfast_vf3,ực ực,ực ực,2024-07-31T06:32:53Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7541,lb5YgogGwnQ,vinfast_vf3,😂😂😂 cũng như ai. Lồng Heo rừng có thực pro APK,haha haha haha cũng như ai. lồng heo rừng có thực pro apk,2024-07-18T17:08:36Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7542,lb5YgogGwnQ,vinfast_vf3,Yêu em,yêu em,2024-07-14T01:39:48Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7543,lb5YgogGwnQ,vinfast_vf3,Mình không thích cái kiểu nói mua xe về để đi chợ.đó là cách nói của mấy bạn thừa tiền mới vậy chứ xe mấy trăm triệu mà mua về chỉ để đi chợ thì đúng dân việt nam mình thừa tiền thật,mình không thích cái kiểu nói mua xe về để đi chợ.đó là cách nói của mấy bạn thừa tiền mới vậy chứ xe mấy trăm triệu mà mua về chỉ để đi chợ thì đúng dân việt nam mình thừa tiền thật,2024-06-25T14:20:31Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7544,lb5YgogGwnQ,vinfast_vf3,made in china 👇👇😪😪,made in china 👇👇😪😪,2024-06-21T16:56:35Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7545,lb5YgogGwnQ,vinfast_vf3,Người đẹp xe đẹp ❤,người đẹp xe đẹp trái tim,2024-06-11T07:18:14Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7546,lb5YgogGwnQ,vinfast_vf3,Chỉ ở Cát Hải Cát Bà😮,chỉ ở cát hải cát bà😮,2024-06-06T02:19:39Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7547,lb5YgogGwnQ,vinfast_vf3,"NÓI THIỆT A CHẲNG THÈM NHÌN XE NỮA, TRÁCH CÁI CAMERA LÀ 9 😂","nói thiệt a chẳng thèm nhìn xe nữa, trách cái camera là 9 haha",2024-05-29T13:28:08Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7548,lb5YgogGwnQ,vinfast_vf3,Tôi là tôi xem Quỳnh Như thôi chứ xe này k hay ho,tôi là tôi xem quỳnh như thôi chứ xe này không hay ho,2024-05-29T01:49:11Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7549,lb5YgogGwnQ,vinfast_vf3,Hợp ở chỗ điện đủ để xe chạy lòng vòng tìm chỗ đậu xe khi đi chợ.,hợp ở chỗ điện đủ để xe chạy lòng vòng tìm chỗ đậu xe khi đi chợ.,2024-05-28T20:16:26Z,YouTube,lb5YgogGwnQ,0,2,2,,,1
7550,lb5YgogGwnQ,vinfast_vf3,Chạy được 200km mà chỉ đủ để chạy tìm chỗ đậu đi chợ à b 😂,chạy được 200km mà chỉ đủ để chạy tìm chỗ đậu đi chợ à b haha,2024-06-10T17:14:12Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7551,lb5YgogGwnQ,vinfast_vf3,Đồ ăn hại😂,đồ ăn hại haha,2024-06-11T02:15:57Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7552,lb5YgogGwnQ,vinfast_vf3,ReV kiểu ơ.... ờ... tôi thấy thế này...tôi cảm nhận bầu trời...nó đen bởi sắp mưa.....cười ẻ,rev kiểu ơ.... ờ... tôi thấy thế này...tôi cảm nhận bầu trời...nó đen bởi sắp mưa.....cười ẻ,2024-05-28T06:47:46Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7553,lb5YgogGwnQ,vinfast_vf3,Khi nhã chân thắng ra xe có chạy từ từ như xe xăng ko? Hay phải qua chân ga đạp nhẹ mới di chuyển bạn.,khi nhã chân thắng ra xe có chạy từ từ như xe xăng không? hay phải qua chân ga đạp nhẹ mới di chuyển bạn.,2024-05-27T07:06:03Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7554,lb5YgogGwnQ,vinfast_vf3,Gọi là chạy tạm trọng tầm giá 300...? Chứ cũng không yên tâm lắm..?😅,gọi là chạy tạm trọng tầm giá 300...? chứ cũng không yên tâm lắm..? haha,2024-05-26T07:53:15Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7555,lb5YgogGwnQ,vinfast_vf3,Được.xe này chở bồ đi nhà nghỉ ok,được.xe này chở bồ đi nhà nghỉ ok,2024-05-25T08:36:38Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7556,lb5YgogGwnQ,vinfast_vf3,E chay ra đường.  Leo núi thiên van kien an xem sao,e chay ra đường. leo núi thiên van kien an xem sao,2024-05-24T07:12:11Z,YouTube,lb5YgogGwnQ,1,0,2,,,1
7557,lb5YgogGwnQ,vinfast_vf3,Xe này mua về để đưa rước bé nhỏ đi học là hết bài,xe này mua về để đưa rước bé nhỏ đi học là hết bài,2024-05-23T09:43:09Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7558,lb5YgogGwnQ,vinfast_vf3,"Đất nước việt cộng là thuộc địa tỉnh lỵ của trung cộng chưa làm được tăm xĩa răng phải mua của trung cộng về để xĩa răng.  Xe vinfast thì nhập trung cộng về lắp ráp, công ty thì đăng ký ở singapore. đãng cướp việt cộng phạm nhật vượng bỏ công vặn mấy con ốc vít chứ xe nào của người việt. Nếu không muốn mất của, mất mạng thì phải tránh xa ra","đất nước việt cộng là thuộc địa tỉnh lỵ của trung cộng chưa làm được tăm xĩa răng phải mua của trung cộng về để xĩa răng. xe vinfast thì nhập trung cộng về lắp ráp, công ty thì đăng ký ở singapore. đãng cướp việt cộng phạm nhật vượng bỏ công vặn mấy con ốc vít chứ xe nào của người việt. nếu không muốn mất của, mất mạng thì phải tránh xa ra",2024-05-21T08:41:07Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7559,lb5YgogGwnQ,vinfast_vf3,Đợi review thực tế đi chợ thôi,đợi review thực tế đi chợ thôi,2024-05-20T06:50:58Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7560,lb5YgogGwnQ,vinfast_vf3,Liệu rằng chiếc xe này có là truyền nhân của Ninja Lead - Ninja Vê Ép Bar,liệu rằng chiếc xe này có là truyền nhân của ninja lead - ninja vê ép bar,2024-05-20T01:04:45Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7561,lb5YgogGwnQ,vinfast_vf3,Nên mua chạy nội bộ trong resort thì ok,nên mua chạy nội bộ trong resort thì ok,2024-05-19T00:50:43Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7562,lb5YgogGwnQ,vinfast_vf3,"cột chữ a điểm mù khá lớn nếu như cột chữ A nên có lớp kính ở giữa để quan sát khi vào cua đỡ phải nhoi người lên nhìn về phía trước và hướng rẽ,hơn nữa chiếc xe này không gian hơi hẹp nếu mà vin làm được dùng xe rẻ giống xe kei rộng rãi của nhật thì thật là tuyệt vời 😊","cột chữ a điểm mù khá lớn nếu như cột chữ a nên có lớp kính ở giữa để quan sát khi vào cua đỡ phải nhoi người lên nhìn về phía trước và hướng rẽ,hơn nữa chiếc xe này không gian hơi hẹp nếu mà vin làm được dùng xe rẻ giống xe kei rộng rãi của nhật thì thật là tuyệt vời 😊",2024-05-18T09:50:05Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7563,lb5YgogGwnQ,vinfast_vf3,"Xe này đánh vào khách hàng mua xe mini thay xe máy. Xe máy chạy cũng chỉ 200km 1 lần đổ xăng chứ mấy. Đi xe này an toàn hơn, giảm bệnh tật. Đảm bảo cải thiện rõ rệt điều kiện sống.","xe này đánh vào khách hàng mua xe mini thay xe máy. xe máy chạy cũng chỉ 200km 1 lần đổ xăng chứ mấy. đi xe này an toàn hơn, giảm bệnh tật. đảm bảo cải thiện rõ rệt điều kiện sống.",2024-05-17T06:56:34Z,YouTube,lb5YgogGwnQ,2,1,0,,,1
7564,lb5YgogGwnQ,vinfast_vf3,"Không thể thay xe máy
Ở các thành phố lớn VN đi 4 bánh cực lắm",không thể thay xe máy ở các thành phố lớn vn đi 4 bánh cực lắm,2024-06-04T11:55:20Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7565,lb5YgogGwnQ,vinfast_vf3,E ráng mua 2 chiếc: 1 chiếc chạy 1 chiếc sơ cua!😂,e ráng mua 2 chiếc: 1 chiếc chạy 1 chiếc sơ cua! haha,2024-05-17T06:45:31Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7566,lb5YgogGwnQ,vinfast_vf3,Em gái này nên quay lại review điện thoại như trước thì hợp hơn,em gái này nên quay lại review điện thoại như trước thì hợp hơn,2024-05-17T05:32:19Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7567,lb5YgogGwnQ,vinfast_vf3,"Xe máy còn đi trăm km  , sao xe VF3 này ko đi đc. Đi vài trăm km ko vấn đề gì.  Trạm xạc chỗ nào cũng có, kể cả tạt vào quán uống nước cũng sạc nhờ đc. Bao giờ anh em lấy xe chạy một cú HN-Đà nẵng xem sao. Tốc độ tối  thiểu trên cao tốc là 60km là vẫn đi đc.","xe máy còn đi trăm km , sao xe vinfast vf3 này không đi được. đi vài trăm km không vấn đề gì. trạm xạc chỗ nào cũng có, kể cả tạt vào quán uống nước cũng sạc nhờ được. bao giờ anh em lấy xe chạy một cú hn-đà nẵng xem sao. tốc độ tối thiểu trên cao tốc là 60km là vẫn đi được.",2024-05-17T03:55:05Z,YouTube,lb5YgogGwnQ,1,0,0,,,1
7568,lb5YgogGwnQ,vinfast_vf3,"Thích độ sâu bằng từng này, cái tiếng ư ư , ử ủ của nó khi tăng độ nhanh của nó  khi ôm cua.... của Quỳnh Như...","thích độ sâu bằng từng này, cái tiếng ư ư , ử ủ của nó khi tăng độ nhanh của nó khi ôm cua.... của quỳnh như...",2024-05-17T02:37:00Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7569,lb5YgogGwnQ,vinfast_vf3,Xe này dành cho trẻ em thôi. Còn k thì đi xe mấy oai hơn,xe này dành cho trẻ em thôi. còn không thì đi xe mấy oai hơn,2024-05-16T13:41:22Z,YouTube,lb5YgogGwnQ,1,3,1,,,1
7570,lb5YgogGwnQ,vinfast_vf3,Vậy là không bán được cho bạn rồi : mua xe để...cho oai. ...???!,vậy là không bán được cho bạn rồi : mua xe để...cho oai. ...???!,2024-05-20T04:55:06Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7571,lb5YgogGwnQ,vinfast_vf3,Vl. Mua xe để chi cho oai. :)),vl. mua xe để chi cho oai. haha,2024-05-26T04:01:21Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7572,lb5YgogGwnQ,vinfast_vf3,"Chủ yếu che nắng che mưa thôi . Đi xe máy ra đường lúc nào cũng áo chống nắng, mũ bảo hiểm dễ ướt đầu , mưa lúc nào cũng phải mang áo mưa . Là oai dữ chưa ?","chủ yếu che nắng che mưa thôi . đi xe máy ra đường lúc nào cũng áo chống nắng, mũ bảo hiểm dễ ướt đầu , mưa lúc nào cũng phải mang áo mưa . là oai dữ chưa ?",2024-06-13T16:08:35Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7573,lb5YgogGwnQ,vinfast_vf3,chuẩn mẹ luôn xe này chỉ đi loanh quanh thôi còn đi xa thì mua thêm con xe xăng nữa mua 2 xe cùng lúc đáng bao tiền đâu ủng hộ anh vượng tí cho nó yêu nước,chuẩn mẹ luôn xe này chỉ đi loanh quanh thôi còn đi xa thì mua thêm con xe xăng nữa mua 2 xe cùng lúc đáng bao tiền đâu ủng hộ anh vượng tí cho nó yêu nước,2024-05-16T12:45:28Z,YouTube,lb5YgogGwnQ,1,0,2,,,1
7574,lb5YgogGwnQ,vinfast_vf3,Mình đã cọc 14h ngày 13. Không biết có lọt vào số 6868 không. Nếu đc thì tốt quá. 😍😍😍😍😍😍😍😍😍,mình đã cọc 14h ngày 13. không biết có lọt vào số 6868 không. nếu được thì tốt quá. yêu thích yêu thích yêu thích yêu thích yêu thích yêu thích yêu thích yêu thích yêu thích,2024-05-16T11:47:12Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7575,lb5YgogGwnQ,vinfast_vf3,mỗi xe chạy thử đều có ktv để kiểm soát xe và lắng nghe góp ý  của khách hàng! Có lẽ bản thương mại sẽ được hoàn thiện rất đáng kể,mỗi xe chạy thử đều có ktv để kiểm soát xe và lắng nghe góp ý của khách hàng! có lẽ bản thương mại sẽ được hoàn thiện rất đáng kể,2024-05-16T08:47:36Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7576,lb5YgogGwnQ,vinfast_vf3,Cho mình hỏi chân ga có bị ngốc lên cao như e34 khôngg ạh?,cho mình hỏi chân ga có bị ngốc lên cao như e34 khôngg ạh?,2024-05-16T07:49:43Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7577,lb5YgogGwnQ,vinfast_vf3,Giốt nó to nặng hơn...,giốt nó to nặng hơn...,2024-05-16T06:39:32Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7578,lb5YgogGwnQ,vinfast_vf3,Xe này nhái theo xe Tàu,xe này nhái theo xe tàu,2024-05-16T05:44:40Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7579,lb5YgogGwnQ,vinfast_vf3,em ngồi lái vf3 thấy em đẹp hơn .chứ em lái con wulinh thì chê cả xe và người luôn .,em ngồi lái vinfast vf3 thấy em đẹp hơn .chứ em lái con wulinh thì chê cả xe và người luôn .,2024-05-16T02:46:28Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7580,lb5YgogGwnQ,vinfast_vf3,Chết rồi xe đẹp và rẻ mà chưa có bằng lái mới chết chứ,chết rồi xe đẹp và rẻ mà chưa có bằng lái mới chết chứ,2024-05-15T23:38:32Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7581,lb5YgogGwnQ,vinfast_vf3,Mấy ông hoàn thiện xe lên xem những kênh như này để hoàn thiện xe hơn nữa và đem tới cho người dùng sản phẩm tốt nhất có thể.,mấy ông hoàn thiện xe lên xem những kênh như này để hoàn thiện xe hơn nữa và đem tới cho người dùng sản phẩm tốt nhất có thể.,2024-05-15T16:38:39Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7582,lb5YgogGwnQ,vinfast_vf3,Xem từ đầu đến cuối mình nhận ra bạn này chả biết gì về xe cả. Toàn nói những thứ đương nhiên thôi.,xem từ đầu đến cuối mình nhận ra bạn này chả biết gì về xe cả. toàn nói những thứ đương nhiên thôi.,2024-05-15T16:34:07Z,YouTube,lb5YgogGwnQ,2,2,1,,,1
7583,lb5YgogGwnQ,vinfast_vf3,"Thời gian trải nghiệm xe rất ngắn ngủi và chóng vánh, sản phẩm thì chưa hoàn thiện nên không thể đánh giá sâu, hẹn bác ở video review chi tiết khi sản phẩm đã hoàn thiện ạ","thời gian trải nghiệm xe rất ngắn ngủi và chóng vánh, sản phẩm thì chưa hoàn thiện nên không thể đánh giá sâu, hẹn bác ở video review chi tiết khi sản phẩm đã hoàn thiện ạ",2024-05-15T16:44:23Z,YouTube,lb5YgogGwnQ,2,0,2,,,1
7584,lb5YgogGwnQ,vinfast_vf3,B cũng làm kênh mà review xem,b cũng làm kênh mà review xem,2024-07-19T02:51:00Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7585,lb5YgogGwnQ,vinfast_vf3,Thằng chọn thumnail chơi em gái hay em gái tự chọn thumnail vậy :)) giơ 3 ngón kiểu vậy là mấy anh Nigga thích lắm,thằng chọn thumnail chơi em gái hay em gái tự chọn thumnail vậy haha giơ 3 ngón kiểu vậy là mấy anh nigga thích lắm,2024-05-15T13:27:00Z,YouTube,lb5YgogGwnQ,1,0,2,,,0
7586,lb5YgogGwnQ,vinfast_vf3,Nhìn Em đẹp nhưng tướng mạo thì chưa đẹp lắm,nhìn em đẹp nhưng tướng mạo thì chưa đẹp lắm,2024-05-15T12:45:16Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7587,lb5YgogGwnQ,vinfast_vf3,quỳnh như sn bao nhiêu vậy ^^,quỳnh như sn bao nhiêu vậy ^^,2024-05-15T09:02:30Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7588,lb5YgogGwnQ,vinfast_vf3,Quỳnh Như đi mấy xe này không có hợp chỉ đi mec thôi,quỳnh như đi mấy xe này không có hợp chỉ đi mec thôi,2024-05-15T08:58:14Z,YouTube,lb5YgogGwnQ,1,0,2,,,0
7589,lb5YgogGwnQ,vinfast_vf3,Qieng như dẻo miệng quá nói hay quá,qieng như dẻo miệng quá nói hay quá,2024-05-15T08:47:56Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7590,lb5YgogGwnQ,vinfast_vf3,anh nỏ nhìn xe. mà nhìn mỗi em lái xe thôi.miệng nói xinh thế cơ chứ,anh nỏ nhìn xe. mà nhìn mỗi em lái xe thôi.miệng nói xinh thế cơ chứ,2024-05-15T07:09:31Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7591,lb5YgogGwnQ,vinfast_vf3,bạn này review hay và duyên dáng thiệt😊,bạn này review hay và duyên dáng thiệt😊,2024-05-15T06:34:17Z,YouTube,lb5YgogGwnQ,3,0,0,,,1
7592,lb5YgogGwnQ,vinfast_vf3,"Ở, tui tưởng cô trải nghiệm phía sau cùng a người tình Linh?","ở, tui tưởng cô trải nghiệm phía sau cùng a người tình linh?",2024-05-15T06:21:56Z,YouTube,lb5YgogGwnQ,0,2,2,,,0
7593,lb5YgogGwnQ,vinfast_vf3,Nói vô lý thế mà cũng nói được,nói vô lý thế mà cũng nói được,2024-05-15T06:52:09Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7594,lb5YgogGwnQ,vinfast_vf3,"@XeCungDVG Ơ... clip a Linh bảo thế! Trong clip Cô còn bảo ""k đc lái"". Chỉ bẽn lẽn ngồi sau a người tinh Linh thôi.","<user> ơ... clip a linh bảo thế! trong clip cô còn bảo ""không được lái"". chỉ bẽn lẽn ngồi sau a người tinh linh thôi.",2024-05-15T07:38:59Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7595,lb5YgogGwnQ,vinfast_vf3,Con này giá bao nhiêu tiền lăn bánh,con này giá bao nhiêu tiền lăn bánh,2024-05-15T05:08:16Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7596,lb5YgogGwnQ,vinfast_vf3,"Nói chung xe nào chạy được 200km một lần sạc, tốc độ 80km trở lại là ok, chỉ cần như vậy đi đâu mà không được, có khi mình còn đi xuyên Việt luôn chứ ở đó mà chỉ đi chợ 😂😂😂😂","nói chung xe nào chạy được 200km một lần sạc, tốc độ 80km trở lại là ok, chỉ cần như vậy đi đâu mà không được, có khi mình còn đi xuyên việt luôn chứ ở đó mà chỉ đi chợ haha haha haha haha",2024-05-15T04:42:30Z,YouTube,lb5YgogGwnQ,4,1,0,,,1
7597,lb5YgogGwnQ,vinfast_vf3,"Xuyên Việt bình thường trạm sạc đầy đường rồi vừa đi vừa nghỉ ngơi tạt té , tham quan danh lam thắng cảnh dọc đường , quá ồn","xuyên việt bình thường trạm sạc đầy đường rồi vừa đi vừa nghỉ ngơi tạt té , tham quan danh lam thắng cảnh dọc đường , quá ồn",2024-05-20T04:44:54Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7598,lb5YgogGwnQ,vinfast_vf3,Nói giọng nghe sang chanh,nói giọng nghe sang chanh,2024-05-15T04:16:31Z,YouTube,lb5YgogGwnQ,1,0,2,,,0
7599,lb5YgogGwnQ,vinfast_vf3,mua con này thay mazda 2 đc đấy Quỳnh Như :D,mua con này thay mazda 2 được đấy quỳnh như :d,2024-05-15T03:27:02Z,YouTube,lb5YgogGwnQ,0,1,0,,,1
7600,lb5YgogGwnQ,vinfast_vf3,Không giống nhau đâu ạ,không giống nhau đâu ạ,2024-05-15T06:52:50Z,YouTube,lb5YgogGwnQ,1,0,2,,,0
7601,lb5YgogGwnQ,vinfast_vf3,quảng cáo cứ nói tôi ko có thời gian xem hết video đâu,quảng cáo cứ nói tôi không có thời gian xem hết video đâu,2024-05-15T03:07:40Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7602,lb5YgogGwnQ,vinfast_vf3,nhưng xe vf3 là xe ô tô số tự động hay số sàn,nhưng xe vinfast vf3 là xe ô tô số tự động hay số sàn,2024-05-15T03:06:52Z,YouTube,lb5YgogGwnQ,0,4,2,,,1
7603,lb5YgogGwnQ,vinfast_vf3,xe điện còn số sàn gì nữa ba,xe điện còn số sàn gì nữa ba,2024-05-15T03:30:05Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7604,lb5YgogGwnQ,vinfast_vf3,Xe điện số tự động ạ,xe điện số tự động ạ,2024-05-15T06:53:02Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7605,lb5YgogGwnQ,vinfast_vf3,​@XeCungDVGXe điện có hộp số đâu mà gọi là số tự động.,<user> điện có hộp số đâu mà gọi là số tự động.,2024-06-05T00:25:45Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7606,lb5YgogGwnQ,vinfast_vf3,Xe điện không có hộp số nên không phải là số sàn hay số tự động😂😂😂,xe điện không có hộp số nên không phải là số sàn hay số tự động haha haha haha,2024-06-05T00:28:11Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7607,lb5YgogGwnQ,vinfast_vf3,Ko ai hỏi nhà sản xuất xem leo dốc nỗi ko. Dốc cao như aone siêu thi leo lên nõi ko,không ai hỏi nhà sản xuất xem leo dốc nỗi không. dốc cao như aone siêu thi leo lên nõi không,2024-05-15T00:41:17Z,YouTube,lb5YgogGwnQ,0,1,2,,,1
7608,lb5YgogGwnQ,vinfast_vf3,"Trong cung đường trải nghiệm chưa có leo dốc, nhưng Wulling còn leo được thì b cứ yên tâm nhé, VF3 mã lực gấp đôi ạ","trong cung đường trải nghiệm chưa có leo dốc, nhưng wulling còn leo được thì b cứ yên tâm nhé, vinfast vf3 mã lực gấp đôi ạ",2024-05-15T06:54:06Z,YouTube,lb5YgogGwnQ,1,0,0,,,1
7609,lb5YgogGwnQ,vinfast_vf3,Vinfes thì điểu rởm còn Quỳnh thì thật 😂,vinfes thì điểu rởm còn quỳnh thì thật haha,2024-05-15T00:36:08Z,YouTube,lb5YgogGwnQ,1,0,1,,,1
7610,lb5YgogGwnQ,vinfast_vf3,Review như Quỳnh Như😂,review như quỳnh như haha,2024-05-14T23:57:15Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7611,lb5YgogGwnQ,vinfast_vf3,"Quỳnh Như xinh đẹp, nói rất có duyên, giọng trong trẻo, rõ ràng, dùng ngôn ngữ kết hợp biểu đạt cảm xúc rất hay.
Chưa thấy bạn gái nào review xe thu hút như Quỳnh Như.
Nội dung đánh giá mang đến cho người xem có cái nhìn tổng quan. Thanks.","quỳnh như xinh đẹp, nói rất có duyên, giọng trong trẻo, rõ ràng, dùng ngôn ngữ kết hợp biểu đạt cảm xúc rất hay. chưa thấy bạn gái nào review xe thu hút như quỳnh như. nội dung đánh giá mang đến cho người xem có cái nhìn tổng quan. thanks.",2024-05-14T23:53:06Z,YouTube,lb5YgogGwnQ,18,1,0,,,1
7612,lb5YgogGwnQ,vinfast_vf3,Dạ Quỳnh Như cảm ơn nhiều ạ,dạ quỳnh như cảm ơn nhiều ạ,2024-05-15T06:54:23Z,YouTube,lb5YgogGwnQ,1,0,2,,,0
7613,lb5YgogGwnQ,vinfast_vf3,Vf nên làm nút phanh tay,vf nên làm nút phanh tay,2024-05-14T22:50:35Z,YouTube,lb5YgogGwnQ,0,2,2,,,1
7614,lb5YgogGwnQ,vinfast_vf3,Nó có nút phanh tay điện tử mà. Như mẹc đó bác. Bấm để kích hoạt phanh tay điện tử. Bấm giữ 3 giây để về P,nó có nút phanh tay điện tử mà. như mẹc đó bác. bấm để kích hoạt phanh tay điện tử. bấm giữ 3 giây để về p,2024-05-14T23:59:06Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7615,lb5YgogGwnQ,vinfast_vf3,Autohold bác ạ,autohold bác ạ,2024-05-15T06:54:42Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7616,lb5YgogGwnQ,vinfast_vf3,Mấy chị mốt chạy VF3 mà cúp đầu xe khách như này trông cũng hơi sợ 0:57,mấy chị mốt chạy vinfast vf3 mà cúp đầu xe khách như này trông cũng hơi sợ <time>,2024-05-14T21:11:07Z,YouTube,lb5YgogGwnQ,0,1,1,,,1
7617,lb5YgogGwnQ,vinfast_vf3,"Anh ơi, đây là bên trong nhà máy, các xe đều đang test, là xe bus đi vào đường test của xe em chứ em không có tạt ạ","anh ơi, đây là bên trong nhà máy, các xe đều đang test, là xe bus đi vào đường test của xe em chứ em không có tạt ạ",2024-05-15T02:13:42Z,YouTube,lb5YgogGwnQ,2,0,2,,,1
7618,lb5YgogGwnQ,vinfast_vf3,Thích mỗi người chẳng thích xe,thích mỗi người chẳng thích xe,2024-05-14T20:42:21Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7619,lb5YgogGwnQ,vinfast_vf3,"Ghế sau gập riêng từng ghế thì hay, vừa chở đc thêm người vừa  hành lý. Chứ gập cả băng thì chỉ chở hành lý...","ghế sau gập riêng từng ghế thì hay, vừa chở được thêm người vừa hành lý. chứ gập cả băng thì chỉ chở hành lý...",2024-05-14T20:00:23Z,YouTube,lb5YgogGwnQ,2,0,2,,,1
7620,lb5YgogGwnQ,vinfast_vf3,Quỳnh như Xinh vl,quỳnh như xinh vl,2024-05-14T18:18:20Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7621,lb5YgogGwnQ,vinfast_vf3,"*_VF3 xinh , xịn thiệt sự ! Mua thôi, đã cọc sáng nay... hehe..._*","*_vf3 xinh , xịn thiệt sự ! mua thôi, đã cọc sáng nay... hehe..._*",2024-05-14T16:19:33Z,YouTube,lb5YgogGwnQ,5,4,0,,,1
7622,lb5YgogGwnQ,vinfast_vf3,Thích thế bác😊🥺 em đợi lm nhà xong trc đã rồi mua góp bác ạ thik lắm rồi 😍,thích thế bác😊🥺 em đợi lm nhà xong trc đã rồi mua góp bác ạ thik lắm rồi yêu thích,2024-05-15T05:39:50Z,YouTube,lb5YgogGwnQ,1,0,0,,,1
7623,lb5YgogGwnQ,vinfast_vf3,Em cũng vậy ... Chốt luôn 1000 chiếc cho bạn bè chạy lòng vòng chơi ...,em cũng vậy ... chốt luôn 1000 chiếc cho bạn bè chạy lòng vòng chơi ...,2024-05-15T06:24:23Z,YouTube,lb5YgogGwnQ,0,0,0,,,1
7624,lb5YgogGwnQ,vinfast_vf3,​@IdolNghelàm nhà mồ phải không bác,<user> nhà mồ phải không bác,2024-05-15T06:25:08Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7625,lb5YgogGwnQ,vinfast_vf3,@mongho7542 là sao bác,<user> là sao bác,2024-05-15T06:29:00Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
7626,lb5YgogGwnQ,vinfast_vf3,Noẹ xe có 235 mà đòi hỏi lắm vãi c*c,noẹ xe có 235 mà đòi hỏi lắm vãi c*c,2024-05-14T15:58:44Z,YouTube,lb5YgogGwnQ,0,0,1,,,1
7627,lb5YgogGwnQ,vinfast_vf3,"Dù không ưa con xe này nhưng có em Quỳnh Như xinh đẹp, đáng yêu thì like thôi.","dù không ưa con xe này nhưng có em quỳnh như xinh đẹp, đáng yêu thì like thôi.",2024-05-14T15:16:44Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7628,lb5YgogGwnQ,vinfast_vf3,Đã phải bản thương mại đâu ae,đã phải bản thương mại đâu ae,2024-05-14T14:53:50Z,YouTube,lb5YgogGwnQ,0,0,2,,,1
7629,lb5YgogGwnQ,vinfast_vf3,Vần vô lăng mượt như em Như  vậy,vần vô lăng mượt như em như vậy,2024-05-14T14:47:56Z,YouTube,lb5YgogGwnQ,0,0,2,,,0
