id,video_id,topic,text,clean_text,created_at,source,source_item_id,like_count,reply_count,final_is_relevant,final_manual_label
262,aQhS2mFmEag,ronaldo,​@KimthiNguyễn-u3kCứ xem thằng nào lọt vào mấy đội hình Ngu nhất WC và Euro nhiều nhất là biết nó phế vật nhất mà 😂😂😂😂😂,<user> -u3kcứ xem thằng nào lọt vào mấy đội hình ngu nhất wc và euro nhiều nhất là biết nó phế vật nhất mà haha haha haha haha haha,2025-10-26T05:42:33Z,YouTube,aQhS2mFmEag,2,0,1,1
263,aQhS2mFmEag,ronaldo,Pele 1200 bàn từ đời nào rồi... :V,pele 1200 bàn từ đời nào rồi... :v,2025-10-26T01:42:30Z,YouTube,aQhS2mFmEag,2,7,0,2
264,aQhS2mFmEag,ronaldo,Đá giao hữu với k có clip thì chỉ có bố messi công nhận th,đá giao hữu với không có clip thì chỉ có bố messi công nhận th,2025-10-26T02:05:00Z,YouTube,aQhS2mFmEag,1,0,0,2
265,aQhS2mFmEag,ronaldo,​@MỹNgânMạc-h5qthằng xóm tao nó đá banh nó ghi 1500 bàn còn ko la kìa,<user> -h5qthằng xóm tao nó đá banh nó ghi 1500 bàn còn không la kìa,2025-10-26T02:35:15Z,YouTube,aQhS2mFmEag,3,0,0,2
266,aQhS2mFmEag,ronaldo,​@thanhtungpham1089riconcăc không biết thì đừng sủa...bele sinh ra môi trường bóng đá khắc nhiệt nhất là nam mỹ trong đội tuyển puốc gia cũng có 77 bàn  sau 93 trận không đùa được đâu...ở châu âu 54 đội nhưng đội yếu và rất yếu nhiều chiếm hơn nữa  không như nam mỹ 10 đội nhưng họ tương đương nhau ....nên nhớ bồ đồ nha trong thời r7 có đá giao hiểu với những đội nam mỹ cả trục lần mà r7 gi được 2 bàn đó...nếu đá ở nam mỹ r7 không nổi 50 bàn đâu sủa ít thôi,<user> không biết thì đừng sủa...bele sinh ra môi trường bóng đá khắc nhiệt nhất là nam mỹ trong đội tuyển puốc gia cũng có 77 bàn sau 93 trận không đùa được đâu...ở châu âu 54 đội nhưng đội yếu và rất yếu nhiều chiếm hơn nữa không như nam mỹ 10 đội nhưng họ tương đương nhau ....nên nhớ bồ đồ nha trong thời r7 có đá giao hiểu với những đội nam mỹ cả trục lần mà r7 gi được 2 bàn đó...nếu đá ở nam mỹ r7 không nổi 50 bàn đâu sủa ít thôi,2025-10-26T03:47:46Z,YouTube,aQhS2mFmEag,1,0,0,2
267,aQhS2mFmEag,ronaldo,Phần này thiệt thòi cho Pele khi thời đó không có camera với không có đơn vị thống kê thành tích.,phần này thiệt thòi cho pele khi thời đó không có camera với không có đơn vị thống kê thành tích.,2025-10-26T05:08:41Z,YouTube,aQhS2mFmEag,2,0,0,2
268,aQhS2mFmEag,ronaldo,Rẻ tiền,rẻ tiền,2025-10-26T14:59:44Z,YouTube,aQhS2mFmEag,1,0,0,2
269,zYBxfv9_fUw,ronaldo,"ARSENAL VÀ MAN CITY RƯỢT ĐUỔI QUÁ HẤP DẪN: CHIẾC BẬP BÊNH ĐỊNH MỆNH, BƯỚC NGOẶT SẮP ĐẾN RỒI!
>>>  https://youtu.be/ZyJSu28RbGo","arsenal và man city rượt đuổi quá hấp dẫn: chiếc bập bênh định mệnh, bước ngoặt sắp đến rồi! >>> <url>",2025-12-28T03:06:48Z,YouTube,zYBxfv9_fUw,5,1,0,2
270,zYBxfv9_fUw,ronaldo,Arsenal vẫn mang đến nỗi lo lắng về sự ổn định,arsenal vẫn mang đến nỗi lo lắng về sự ổn định,2025-12-28T12:02:01Z,YouTube,zYBxfv9_fUw,0,0,0,2
271,zYBxfv9_fUw,ronaldo,Thích A 7 mỗi màn siuuuuu thôi,thích a 7 mỗi màn siuu ronaldo thôi,2026-01-01T12:38:05Z,YouTube,zYBxfv9_fUw,0,0,1,0
272,zYBxfv9_fUw,ronaldo,Bỏ hết mấy pen và fam gà cù lao biển đảo ra xem trình bao nhiu bàn,bỏ hết mấy pen và fam gà cù lao biển đảo ra xem trình bao nhiu bàn,2025-12-30T04:56:01Z,YouTube,zYBxfv9_fUw,0,0,1,1
273,zYBxfv9_fUw,ronaldo,"Cho ai ganh tỵ, thì ghi bàn ở giải ở Saudi Pro League khó thế nào, khó hơn Laliga, Premier League,… 1000 bàn thắng là danh hiệu CÁ NHÂN XX, dăm ba cái World Cup phải cần tới 11 ng mới win😂","cho ai ganh tỵ, thì ghi bàn ở giải ở saudi pro league khó thế nào, khó hơn laliga, premier league,… 1000 bàn thắng là danh hiệu cá nhân xx, dăm ba cái world cup phải cần tới 11 ng mới win haha",2025-12-30T01:21:48Z,YouTube,zYBxfv9_fUw,0,0,1,1
274,zYBxfv9_fUw,ronaldo,Cu Đô kém mình 1 tuổi mà chạy vẫn ác phết. Mình thì bụng dồn 1 múi rồi😂,cu đô kém mình 1 tuổi mà chạy vẫn ác phết. mình thì bụng dồn 1 múi rồi haha,2025-12-29T09:40:58Z,YouTube,zYBxfv9_fUw,0,0,1,0
275,zYBxfv9_fUw,ronaldo,VAR ko cướp quả việt vị lãng xẹt thì CR7 có hattrick rồi. Thế giới có cầu thủ nào có thể duy trì khả năng ghi bàn trên 40 bàn/mùa và duy trì đều đặn trong hơn một thập kỷ? Ảo thật sự!,var không cướp quả việt vị lãng xẹt thì ronaldo cr7 có hattrick rồi. thế giới có cầu thủ nào có thể duy trì khả năng ghi bàn trên 40 bàn/mùa và duy trì đều đặn trong hơn một thập kỷ? ảo thật sự!,2025-12-29T08:52:23Z,YouTube,zYBxfv9_fUw,0,0,1,0
276,zYBxfv9_fUw,ronaldo,Ronaldo làm cho tuổi 40 thành độ tuổi còn trẻ :)),ronaldo làm cho tuổi 40 thành độ tuổi còn trẻ haha,2025-12-29T06:42:37Z,YouTube,zYBxfv9_fUw,0,0,1,0
277,zYBxfv9_fUw,ronaldo,Cr7 quá vĩ đại. Vì anh ấy sẽ bám víu vào kỷ lục 1000 bàn và ko có gì ngăn cản. Chỉ còn kỷ lục này để nghênh ngao nói với cả thế giới là tôi là người có một kỷ lục đứng trên ai đó. Chứ cái này mà thua nữa thì thôi núp vô hang luôn. Mà tui chơi hơn cả 150 trận. Mà cũng chưa yên đâu. Vì ai đó vẫn còn chơi bóng và chưa giải nghệ. 1000 và giải nghệ. Ai kia 1010 quả chui vô hang vĩnh viễn luôn. Siu siu,ronaldo cr7 quá vĩ đại. vì anh ấy sẽ bám víu vào kỷ lục 1000 bàn và không có gì ngăn cản. chỉ còn kỷ lục này để nghênh ngao nói với cả thế giới là tôi là người có một kỷ lục đứng trên ai đó. chứ cái này mà thua nữa thì thôi núp vô hang luôn. mà tui chơi hơn cả 150 trận. mà cũng chưa yên đâu. vì ai đó vẫn còn chơi bóng và chưa giải nghệ. 1000 và giải nghệ. ai kia 1010 quả chui vô hang vĩnh viễn luôn. siuu ronaldo siuu ronaldo,2025-12-28T23:50:51Z,YouTube,zYBxfv9_fUw,0,0,1,0
278,zYBxfv9_fUw,ronaldo,Thế méo nào messi vẫn có tên trong đề cử quả bóng vàng nhỉ kk,thế méo nào messi vẫn có tên trong đề cử quả bóng vàng nhỉ haha,2025-12-28T18:57:58Z,YouTube,zYBxfv9_fUw,0,1,0,2
279,zYBxfv9_fUw,ronaldo,Tại ngta có cup vô địch . Có vua phá lưới vua kiên tao. Còn chị có vua đá phạt cố định. Siuuuu😂,tại ngta có cup vô địch . có vua phá lưới vua kiên tao. còn chị có vua đá phạt cố định. siuu ronaldo haha,2025-12-29T05:21:26Z,YouTube,zYBxfv9_fUw,0,0,1,1
280,zYBxfv9_fUw,ronaldo,Tôi rất mong chờ khoảnh khắc cả nước Bồ Đào Nha tràn ra đường ăn mừng bàn thứng thứ 1000 của Rônaldo,tôi rất mong chờ khoảnh khắc cả nước bồ đào nha tràn ra đường ăn mừng bàn thứng thứ 1000 của rônaldo,2025-12-28T17:26:28Z,YouTube,zYBxfv9_fUw,1,0,1,0
281,zYBxfv9_fUw,ronaldo,Fan cr7 từ 2005 ❤ chỉ thế thôi tôi k muốn cãi vã ai hơn ai ai cũng có 1 người để hâm mộ tôi tôn trọng Messi và luôn mong điều này là giá Trị truyền cảm hứng ❤,fan ronaldo cr7 từ 2005 trái tim chỉ thế thôi tôi không muốn cãi vã ai hơn ai ai cũng có 1 người để hâm mộ tôi tôn trọng messi và luôn mong điều này là giá trị truyền cảm hứng trái tim,2025-12-28T16:12:25Z,YouTube,zYBxfv9_fUw,0,0,1,0
282,zYBxfv9_fUw,ronaldo,Anh tôi mãiiiiiii đỉnhhhhh Siuuuuuuuuuuuuu❤❤❤,anh tôi mãii đỉnhh siuu ronaldo trái tim trái tim trái tim,2025-12-28T16:06:06Z,YouTube,zYBxfv9_fUw,0,0,1,0
283,zYBxfv9_fUw,ronaldo,"Cr7 là tiền đạo hay nhất lịch sử, m10 là cầu thủ tấn công hay nhất lịch sử ❤","ronaldo cr7 là tiền đạo hay nhất lịch sử, m10 là cầu thủ tấn công hay nhất lịch sử trái tim",2025-12-28T15:29:49Z,YouTube,zYBxfv9_fUw,0,0,1,0
284,zYBxfv9_fUw,ronaldo,Xem trận hôm qua mãn nhãn thật,xem trận hôm qua mãn nhãn thật,2025-12-28T15:24:03Z,YouTube,zYBxfv9_fUw,0,0,1,0
285,zYBxfv9_fUw,ronaldo,bản năng sát thủ không bao giờ phai nhòa theo năm tháng !!!,bản năng sát thủ không bao giờ phai nhòa theo năm tháng !!!,2025-12-28T14:28:12Z,YouTube,zYBxfv9_fUw,0,0,1,0
286,zYBxfv9_fUw,ronaldo,CR7👍,ronaldo cr7 thích,2025-12-28T12:46:58Z,YouTube,zYBxfv9_fUw,0,0,1,0
287,zYBxfv9_fUw,ronaldo,Chúc mừng Ronaldo xứng đáng hay nhất😊❤,chúc mừng ronaldo xứng đáng hay nhất😊 trái tim,2025-12-28T12:37:18Z,YouTube,zYBxfv9_fUw,1,0,1,0
288,zYBxfv9_fUw,ronaldo,Thực sự thì khả năng đánh hơi bàn thắng của A7 là không phải bàn cãi. Nh khi k tin là A7 lại có mặt trong khoảnh khắc ấy,thực sự thì khả năng đánh hơi bàn thắng của a7 là không phải bàn cãi. nh khi không tin là a7 lại có mặt trong khoảnh khắc ấy,2025-12-28T12:24:12Z,YouTube,zYBxfv9_fUw,0,0,1,0
289,zYBxfv9_fUw,ronaldo,siuuuuuuuuuuuGOAT🎉,siuugoat chúc mừng,2025-12-28T11:58:54Z,YouTube,zYBxfv9_fUw,0,1,1,0
290,zYBxfv9_fUw,ronaldo,bị bệnh,bị bệnh,2026-01-03T16:04:09Z,YouTube,zYBxfv9_fUw,0,0,0,2
291,zYBxfv9_fUw,ronaldo,Một công việc mà a7 luôn luôn lam tốt nhất,một công việc mà a7 luôn luôn lam tốt nhất,2025-12-28T11:35:56Z,YouTube,zYBxfv9_fUw,3,0,1,0
292,zYBxfv9_fUw,ronaldo,"Đệm bóng hay vô lê thì bảo ăn may bú bàn,đá pen vào phút cuối thì kêu bú pen,ko dám đá thì bảo sợ à còn ghi bàn siêu phẩm thì bảo có wc chưa,phải không các râuconcac 😂😂😂","đệm bóng hay vô lê thì bảo ăn may bú bàn,đá pen vào phút cuối thì kêu bú pen,không dám đá thì bảo sợ à còn ghi bàn siêu phẩm thì bảo có wc chưa,phải không các râuconcac haha haha haha",2025-12-28T11:34:53Z,YouTube,zYBxfv9_fUw,0,2,0,2
293,zYBxfv9_fUw,ronaldo,"Rồi,WC đâu 🤣🤣🤣 Nhẹ nhàng hơn xíu nha,có danh hiệu nào gần đây ko 🤣🤣🤣 Ko có luôn ak?CMN,câu cuối nhẹ nhàng nhất nè,còn đá ở C1 ko? Ko còn luon 😥😥😥 đi chít mọe đi","rồi,wc đâu haha haha haha nhẹ nhàng hơn xíu nha,có danh hiệu nào gần đây không haha haha haha không có luôn ak?cmn,câu cuối nhẹ nhàng nhất nè,còn đá ở uefa champions league không? không còn luon 😥😥😥 đi chít mọe đi",2025-12-28T13:55:11Z,YouTube,zYBxfv9_fUw,2,0,0,2
294,zYBxfv9_fUw,ronaldo,"@MỹNgânMạc-h5qfan chân chính thì bt công nhận thành công cả 2 còn bọn raucon hay ricon thì chỉ suốt ngày cắn nhau thôi,à mà bt đâu có đứa lại tưởng t là ricon ấy chứ nhể 😂😂😂","<user> -h5qfan chân chính thì bt công nhận thành công cả 2 còn bọn raucon hay ricon thì chỉ suốt ngày cắn nhau thôi,à mà bt đâu có đứa lại tưởng t là ricon ấy chứ nhể haha haha haha",2025-12-28T15:48:44Z,YouTube,zYBxfv9_fUw,0,0,0,2
295,zYBxfv9_fUw,ronaldo,Chi 7 khao khat ky luc nhung toi thay bthuong nhu bao ban khac thoi,chi 7 khao khat ky luc nhung toi thay bthuong nhu bao ban khac thoi,2025-12-28T11:19:04Z,YouTube,zYBxfv9_fUw,2,3,1,1
296,zYBxfv9_fUw,ronaldo,Thì kememay 😂,thì kememay haha,2025-12-28T11:31:31Z,YouTube,zYBxfv9_fUw,0,0,0,2
297,zYBxfv9_fUw,ronaldo,Bạn làm được những gì mà chê này chê nọ??? Bạn chỉ là thứ không có nhìn người ta có rồi tức tối mà thôi,bạn làm được những gì mà chê này chê nọ??? bạn chỉ là thứ không có nhìn người ta có rồi tức tối mà thôi,2025-12-28T12:24:18Z,YouTube,zYBxfv9_fUw,0,0,0,2
298,zYBxfv9_fUw,ronaldo,"Chỉ là loại ghen ăn tức ở, loại bất tài thì luôn ghen với người có tài","chỉ là loại ghen ăn tức ở, loại bất tài thì luôn ghen với người có tài",2025-12-28T12:25:48Z,YouTube,zYBxfv9_fUw,0,0,0,2
299,zYBxfv9_fUw,ronaldo,Liệu mp10 và hl9 có thể phá kỉ lục 1000 ban thang k,liệu mp10 và hl9 có thể phá kỉ lục 1000 ban thang không,2025-12-28T11:15:51Z,YouTube,zYBxfv9_fUw,2,3,0,2
300,zYBxfv9_fUw,ronaldo,Chắc chắn rồi và đảm bảo trước 38 tuổi,chắc chắn rồi và đảm bảo trước 38 tuổi,2025-12-28T13:51:39Z,YouTube,zYBxfv9_fUw,1,0,0,2
301,5EIFYFqZ7kc,s25series,"Đang dùng Pixel 7a và SS S20 FE, mới chỉ có trải nghiệm dùng iP 11 trong vài tháng từ mấy năm trước, mình muốn đổi S20FE lên S25 hoặc iP16 (chỉ 1 trong 2 con này thôi ạ) thì nên chọn con nào ạ? Mục đích là muốn trải nghiệm các tính năng mới của công nghệ để đỡ bị thụt lùi quá với xã hội ạ. Bạn nào ấm hiểu tư vấn giúp mình với ạ.","đang dùng pixel 7a và samsung s20 fe, mới chỉ có trải nghiệm dùng ip 11 trong vài tháng từ mấy năm trước, mình muốn đổi s20fe lên samsung galaxy s25 hoặc ip16 (chỉ 1 trong 2 con này thôi ạ) thì nên chọn con nào ạ? mục đích là muốn trải nghiệm các tính năng mới của công nghệ để đỡ bị thụt lùi quá với xã hội ạ. bạn nào ấm hiểu tư vấn giúp mình với ạ.",2026-04-27T14:13:17Z,YouTube,5EIFYFqZ7kc,0,0,1,2
302,5EIFYFqZ7kc,s25series,Bán cho a 9tr. A gọi cả họ vào theo dõi em dc k Dương?,bán cho a 9 triệu. a gọi cả họ vào theo dõi em được không dương?,2026-03-22T14:54:05Z,YouTube,5EIFYFqZ7kc,0,0,0,2
303,5EIFYFqZ7kc,s25series,Mình đang dùng ip 16.....nhưng mih lại mới mua thêm con s25 plus...sau khi dùng thì thấy thích con s25 hơn nó nhiu cái hay ho đáng trải nghiệm đáp ứng đúng nhu cầu,mình đang dùng ip 16.....nhưng mih lại mới mua thêm con samsung galaxy samsung galaxy s25 plus...sau khi dùng thì thấy thích con samsung galaxy s25 hơn nó nhiu cái hay ho đáng trải nghiệm đáp ứng đúng nhu cầu,2026-03-22T12:32:31Z,YouTube,5EIFYFqZ7kc,0,0,1,0
304,5EIFYFqZ7kc,s25series,Xin địa chỉ mua được cái giá này vs admin :))),xin địa chỉ mua được cái giá này với admin haha,2026-03-04T09:13:50Z,YouTube,5EIFYFqZ7kc,0,0,0,2
305,5EIFYFqZ7kc,s25series,Thấy xanh Navy đẹp nhất,thấy xanh navy đẹp nhất,2026-01-26T14:19:58Z,YouTube,5EIFYFqZ7kc,0,0,1,0
306,5EIFYFqZ7kc,s25series,con này cam ổn tí là mình cũng mua :3 mà cam cùi quá,con này cam ổn tí là mình cũng mua :3 mà cam cùi quá,2026-01-20T15:04:12Z,YouTube,5EIFYFqZ7kc,0,0,1,1
307,5EIFYFqZ7kc,s25series,Đang nghe và xem bằng s25 thường vì mua dth dòng flagship thì sài lâu lắm mới đổi,đang nghe và xem bằng samsung galaxy s25 thường vì mua dth dòng flagship thì sài lâu lắm mới đổi,2026-01-03T17:25:30Z,YouTube,5EIFYFqZ7kc,1,0,1,0
308,5EIFYFqZ7kc,s25series,Nhìn ko khác a35 nhỉ,nhìn không khác a35 nhỉ,2026-01-03T08:23:24Z,YouTube,5EIFYFqZ7kc,0,0,1,2
309,5EIFYFqZ7kc,s25series,editor chèn nhạc ồn thực sự,editor chèn nhạc ồn thực sự,2025-12-26T16:33:36Z,YouTube,5EIFYFqZ7kc,4,0,0,2
310,5EIFYFqZ7kc,s25series,Em muốn làm content và chỉnh capcut trên S25 thì nó có đủ mạnh để dùng thgian dài ko ạ,em muốn làm content và chỉnh capcut trên samsung galaxy s25 thì nó có đủ mạnh để dùng thgian dài không ạ,2025-12-21T13:45:41Z,YouTube,5EIFYFqZ7kc,0,1,1,2
311,5EIFYFqZ7kc,s25series,Dư luôn bro,dư luôn bro,2026-01-21T10:24:53Z,YouTube,5EIFYFqZ7kc,0,0,0,2
312,5EIFYFqZ7kc,s25series,S25 bé bé xinh ko sợ bị cấn quần,samsung galaxy s25 bé bé xinh không sợ bị cấn quần,2025-12-18T07:18:09Z,YouTube,5EIFYFqZ7kc,0,0,1,0
313,5EIFYFqZ7kc,s25series,vip,vip,2025-12-17T13:05:01Z,YouTube,5EIFYFqZ7kc,0,0,1,0
314,5EIFYFqZ7kc,s25series,S25 ultra thời điểm này đáng mua chưa nhỉ,samsung galaxy samsung galaxy s25 ultra thời điểm này đáng mua chưa nhỉ,2025-12-07T13:08:35Z,YouTube,5EIFYFqZ7kc,1,1,1,2
315,5EIFYFqZ7kc,s25series,"Vừa quất đây bạn, áp max mã các kiểu 20m :D","vừa quất đây bạn, áp max mã các kiểu 20m :d",2026-01-20T04:52:33Z,YouTube,5EIFYFqZ7kc,0,0,0,2
316,5EIFYFqZ7kc,s25series,Mua sớm quá. Giờ shopee bán 12tr. Đầu năm còn 9tr máy mới 😂😂😂😂😂,mua sớm quá. giờ shopee bán 12 triệu. đầu năm còn 9 triệu máy mới haha haha haha haha haha,2025-12-07T11:18:03Z,YouTube,5EIFYFqZ7kc,0,6,0,2
317,5EIFYFqZ7kc,s25series,shopee nào máy mới 12tr?,shopee nào máy mới 12 triệu?,2025-12-07T14:17:36Z,YouTube,5EIFYFqZ7kc,0,0,0,2
318,5EIFYFqZ7kc,s25series,​@teddy4393bạn lên xem đi. Tầm 12-13tr tùy vào bạn có ma  giảm giá với tùy shop,<user> lên xem đi. tầm 12-13 triệu tùy vào bạn có ma giảm giá với tùy shop,2025-12-07T14:29:10Z,YouTube,5EIFYFqZ7kc,0,0,0,2
319,5EIFYFqZ7kc,s25series,"​@teddy4393à. Mình nhầm. Shopee s25 fe tầm 12-13, s25 tầm 14-15 nhé. Nhưng sớm thôi. Mỗi tháng giảm 2 tr thì nhanh về dưới 8tr lắm. ❤","<user> . mình nhầm. shopee samsung galaxy s25 fe tầm 12-13, samsung galaxy s25 tầm 14-15 nhé. nhưng sớm thôi. mỗi tháng giảm 2 triệu thì nhanh về dưới 8 triệu lắm. trái tim",2025-12-07T14:31:57Z,YouTube,5EIFYFqZ7kc,0,0,1,2
320,5EIFYFqZ7kc,s25series,"M mua đồ cũ đóm thứ ch o đ ẻ 
 Dthoai flagship nguoi ta mà m đòi xuống giá 9 triệu băng tầm trunh akm ko co tiền thi đuenh co xài tk ch o đ ẻm rđm c on m ẹm nha",m mua đồ cũ đóm thứ ch o đ ẻ dthoai flagship nguoi ta mà m đòi xuống giá 9 triệu băng tầm trunh akm không co tiền thi đuenh co xài tk ch o đ ẻm rđm c on m ẹm nha,2025-12-13T08:28:38Z,YouTube,5EIFYFqZ7kc,0,0,0,2
321,5EIFYFqZ7kc,s25series,nhầm 25fe hã bạn 😂,nhầm 25fe hã bạn haha,2025-12-13T17:15:34Z,YouTube,5EIFYFqZ7kc,0,0,0,2
322,5EIFYFqZ7kc,s25series,tui fan s từ s22 tới s25 luôn,tui fan s từ s22 tới samsung galaxy s25 luôn,2025-12-07T10:15:02Z,YouTube,5EIFYFqZ7kc,0,2,1,0
323,5EIFYFqZ7kc,s25series,đang từ s23 mà cân nhắc để lên s25 đây b,đang từ s23 mà cân nhắc để lên samsung galaxy s25 đây b,2025-12-16T10:15:33Z,YouTube,5EIFYFqZ7kc,0,0,1,2
324,5EIFYFqZ7kc,s25series,"@tuanvu-dd2vxđáng
tại snap elite của s25 nó rất mạnh
mạnh đáng kể luôn nên cái đt nó mượt dữ lắm",<user> -dd2vxđáng tại snapdragon elite của samsung galaxy s25 nó rất mạnh mạnh đáng kể luôn nên cái đt nó mượt dữ lắm,2025-12-16T10:48:27Z,YouTube,5EIFYFqZ7kc,0,0,1,0
325,5EIFYFqZ7kc,s25series,Mình mới mua ở tgdd 17tr6 gồm củ sạc 25w,mình mới mua ở tgdd 17tr6 gồm củ sạc 25w,2025-12-01T02:03:56Z,YouTube,5EIFYFqZ7kc,1,2,0,2
326,5EIFYFqZ7kc,s25series,"fpt đang 14,3","fpt đang 14,3",2025-12-01T04:50:19Z,YouTube,5EIFYFqZ7kc,1,0,0,2
327,5EIFYFqZ7kc,s25series,​@catbui9739mình mua máy mới đập hộp,<user> mua máy mới đập hộp,2025-12-01T04:56:06Z,YouTube,5EIFYFqZ7kc,0,0,0,2
328,5EIFYFqZ7kc,s25series,Có ai sài s25 bị sọc màn chưa ạ,có ai sài samsung galaxy s25 bị sọc màn chưa ạ,2025-11-28T15:16:26Z,YouTube,5EIFYFqZ7kc,0,2,1,2
329,5EIFYFqZ7kc,s25series,"Thích thì mua thôi bạn, đừng nghe ngta nói, mình ms mua hqua","thích thì mua thôi bạn, đừng nghe ngta nói, mình ms mua hqua",2025-12-01T02:04:29Z,YouTube,5EIFYFqZ7kc,0,0,0,2
330,5EIFYFqZ7kc,s25series,​@deanerys8785bnhieu b,<user> b,2025-12-06T15:31:37Z,YouTube,5EIFYFqZ7kc,0,0,0,2
331,5EIFYFqZ7kc,s25series,Anh mua cũ ở đâu vậy ạ?,anh mua cũ ở đâu vậy ạ?,2025-11-27T17:13:32Z,YouTube,5EIFYFqZ7kc,0,0,0,2
332,5EIFYFqZ7kc,s25series,Nhạc nền pokemon ne,nhạc nền pokemon ne,2025-11-25T23:50:50Z,YouTube,5EIFYFqZ7kc,0,0,0,2
333,5EIFYFqZ7kc,s25series,"Mình cũng mới mua luôn nè, xài okela, pin ổn. Máy ss vẫn hay kiểu tụt từ 100 về 80 rất nhanh, nhưng tụt từ 80 về 50 khá lâu và ổn.","mình cũng mới mua luôn nè, xài okela, pin ổn. máy samsung vẫn hay kiểu tụt từ 100 về 80 rất nhanh, nhưng tụt từ 80 về 50 khá lâu và ổn.",2025-11-23T06:41:18Z,YouTube,5EIFYFqZ7kc,5,0,1,0
334,5EIFYFqZ7kc,s25series,"Anh đang xài S22u đc 3 năm rồi. Bữa giờ định lên đời mà cứ phân vân S25u, Ip16prm, Ip17prm, sau khi xem hết mấy clip review thì chốt lại vẫn là S25u vì tính năng dịch trực tiếp trên màn hình thực  sự tiện lợi và phù hợp với cv 😊","anh đang xài s22u được 3 năm rồi. bữa giờ định lên đời mà cứ phân vân samsung galaxy samsung galaxy samsung galaxy s25 ultra, ip16prm, ip17prm, sau khi xem hết mấy clip review thì chốt lại vẫn là samsung galaxy samsung galaxy samsung galaxy s25 ultra vì tính năng dịch trực tiếp trên màn hình thực sự tiện lợi và phù hợp với cv 😊",2025-11-21T13:31:26Z,YouTube,5EIFYFqZ7kc,2,0,1,0
335,5EIFYFqZ7kc,s25series,Mua/o/dau/gia/14tr5,mua/o/dau/gia/14tr5,2025-11-19T14:32:20Z,YouTube,5EIFYFqZ7kc,0,0,0,2
336,5EIFYFqZ7kc,s25series,Có bị nóng ko a?,có bị nóng không a?,2025-11-17T20:26:25Z,YouTube,5EIFYFqZ7kc,0,0,1,2
337,5EIFYFqZ7kc,s25series,"Vừa mua trên shopee đây, thấy còn 2 máy màu đỏ, canh sale mua dc giá 14tr5 thì sáng shop nhắn hết hàng kêu đổi màu khác.... 😮 Thế là tự hủy đơn. Thế mà trên shop vẫn hiển thị còn 2 máy màu đỏ. Đúng ảo. 😂","vừa mua trên shopee đây, thấy còn 2 máy màu đỏ, canh sale mua được giá 14tr5 thì sáng shop nhắn hết hàng kêu đổi màu khác.... 😮 thế là tự hủy đơn. thế mà trên shop vẫn hiển thị còn 2 máy màu đỏ. đúng ảo. haha",2025-11-17T07:34:07Z,YouTube,5EIFYFqZ7kc,0,3,0,2
338,5EIFYFqZ7kc,s25series,Mua o đâu gia 14tr,mua o đâu gia 14 triệu,2025-11-17T08:54:13Z,YouTube,5EIFYFqZ7kc,0,0,0,2
339,5EIFYFqZ7kc,s25series,​@thannguyen9320shopee canh mấy ngày sale ấy. S25u còn có 20tr500 à bạn 😂,<user> canh mấy ngày sale ấy. samsung galaxy samsung galaxy samsung galaxy s25 ultra còn có 20tr500 à bạn haha,2025-11-17T10:04:56Z,YouTube,5EIFYFqZ7kc,0,0,1,2
340,5EIFYFqZ7kc,s25series,Butf đơn đó bạn😂,butf đơn đó bạn haha,2025-12-01T02:04:56Z,YouTube,5EIFYFqZ7kc,2,0,0,2
341,5EIFYFqZ7kc,s25series,mình cũng đã mua được màu này tai đúng shop Dương mua :)),mình cũng đã mua được màu này tai đúng shop dương mua haha,2025-11-16T09:08:09Z,YouTube,5EIFYFqZ7kc,0,1,0,2
342,5EIFYFqZ7kc,s25series,Shop nào v b,shop nào v b,2025-11-20T11:20:44Z,YouTube,5EIFYFqZ7kc,0,0,0,2
343,5EIFYFqZ7kc,s25series,"1 góp ý nho nhỏ là tông màu áo anh trùng với màu máy á, làm nó bị chìm hẳn 😂","1 góp ý nho nhỏ là tông màu áo anh trùng với màu máy á, làm nó bị chìm hẳn haha",2025-11-16T03:43:50Z,YouTube,5EIFYFqZ7kc,8,0,0,2
344,5EIFYFqZ7kc,s25series,Ai mua s25 ròi cho e xin đánh giá về pin và sạc với ạ,ai mua samsung galaxy s25 ròi cho e xin đánh giá về pin và sạc với ạ,2025-11-15T10:43:01Z,YouTube,5EIFYFqZ7kc,1,1,1,2
345,5EIFYFqZ7kc,s25series,"Pin tạm thôi, xài chill chill không game thì cũng đủ 1 ngày.","pin tạm thôi, xài chill chill không game thì cũng đủ 1 ngày.",2025-12-30T08:05:58Z,YouTube,5EIFYFqZ7kc,0,0,1,2
346,5EIFYFqZ7kc,s25series,Cảm ơn bạn đã chia sẻ về em S25 ❤,cảm ơn bạn đã chia sẻ về em samsung galaxy s25 trái tim,2025-11-13T08:24:25Z,YouTube,5EIFYFqZ7kc,0,0,1,0
347,5EIFYFqZ7kc,s25series,Nên mua S25 plus luôn hay đợi S26 ra cho giá mềm v ae??,nên mua samsung galaxy samsung galaxy s25 plus luôn hay đợi s26 ra cho giá mềm v ae??,2025-11-11T20:30:45Z,YouTube,5EIFYFqZ7kc,0,2,1,2
